time,seconds_elapsed,z,y,x
1784821990692931800,4.967931884765625,0.35178202390670776,-0.07841982692480087,0.6811147332191467
1784821990702898400,4.9778984375,0.36338844895362854,-0.14866933226585388,0.656680166721344
1784821990712866000,4.987865966796875,0.3542254865169525,-0.15477798879146576,0.616973876953125
1784821990722832600,4.99783251953125,0.32734742760658264,-0.09491318464279175,0.5674937963485718
1784821990732799200,5.00779931640625,0.2900846302509308,-0.007559457328170538,0.4960225820541382
1784821990742766000,5.01776611328125,0.26259568333625793,0.09201157838106155,0.3988949954509735
1784821990752732700,5.027732666015625,0.25587618350982666,0.18180876970291138,0.28649580478668213
1784821990762699300,5.03769921875,0.2583196461200714,0.2520582675933838,0.18570303916931152
1784821990772665900,5.047665771484375,0.23999367654323578,0.2972623109817505,0.11484266817569733
1784821990782632700,5.0576328125,0.1984548419713974,0.321086049079895,0.06536258012056351
1784821990792599300,5.067599365234375,0.14164437353610992,0.3583488166332245,0.06169738993048668
1784821990802566000,5.07756591796875,0.08910996466875076,0.391946405172348,0.10873401165008545
1784821990812531700,5.08753173828125,0.06223189830780029,0.3888920843601227,0.17898350954055786
1784821990822498300,5.097498291015625,0.07506006956100464,0.34918585419654846,0.24556782841682434
1784821990832498400,5.10749853515625,0.12026409804821014,0.272827684879303,0.29993483424186707
1784821990842498300,5.117498291015625,0.1935679316520691,0.10300715267658234,0.34513887763023376
1784821990852498400,5.12749853515625,0.22777637839317322,-0.018555032089352608,0.3390302062034607
1784821990862498300,5.137498291015625,0.2442697435617447,-0.09918924421072006,0.304210901260376
1784821990872498400,5.14749853515625,0.24243713915348053,-0.11934779584407806,0.22968533635139465
1784821990882498300,5.157498291015625,0.22105686366558075,-0.05826127156615257,0.12034045159816742
1784821990892498400,5.16749853515625,0.18684840202331543,0.07185302674770355,0.00855211354792118
1784821990902498300,5.177498291015625,0.1526399552822113,0.22518019378185272,-0.051312681287527084
1784821990912499200,5.187499267578125,0.13125966489315033,0.3363576829433441,-0.056810468435287476
1784821990922499300,5.197499267578125,0.13614659011363983,0.37606391310691833,-0.022602014243602753
1784821990932499200,5.207499267578125,0.16180293262004852,0.3626248836517334,0.014049900695681572
1784821990942499300,5.217499267578125,0.19173532724380493,0.32963815331459045,0.04581489413976669
1784821990952499200,5.227499267578125,0.21494820713996887,0.282601535320282,0.07269296050071716
1784821990962499300,5.237499267578125,0.23449589312076569,0.23800836503505707,0.09773843735456467
1784821990972498400,5.24749853515625,0.258930504322052,0.1854739636182785,0.12889257073402405
1784821990982498300,5.257498291015625,0.28703030943870544,0.1256091594696045,0.16371189057826996
1784821990992498400,5.26749853515625,0.32246050238609314,0.027259862050414085,0.21441370248794556
1784821991002498300,5.277498291015625,0.3187952935695648,-0.006337726954370737,0.2168571650981903
1784821991012497400,5.287497314453125,0.28641945123672485,-0.000839939690195024,0.1765400618314743
1784821991022497500,5.29749755859375,0.2491566687822342,0.014431691728532314,0.11423180252313614
1784821991032497400,5.307497314453125,0.20761781930923462,0.004657847341150045,0.04948008432984352
1784821991042497500,5.31749755859375,0.17829629778862,-0.016722436994314194,0.00366519158706069
1784821991052497400,5.327497314453125,0.17035505175590515,-0.01061378326267004,-0.015271631069481373
1784821991062497500,5.33749755859375,0.1636355221271515,0.022372938692569733,-0.02076941914856434
1784821991072497400,5.347497314453125,0.15874861180782318,0.036422841250896454,-0.022602014243602753
1784821991082497500,5.35749755859375,0.16058120131492615,0.02603813074529171,-0.033597588539123535
1784821991092497400,5.367497314453125,0.1575268805027008,0.004046982154250145,-0.07819075137376785
1784821991102497500,5.37749755859375,0.14897476136684418,-0.016111571341753006,-0.13316862285137177
1784821991112498400,5.38749853515625,0.1275944709777832,-0.005115996580570936,-0.16859880089759827
1784821991122498300,5.397498291015625,0.10560332983732224,0.02054034359753132,-0.17776179313659668
1784821991132498400,5.40749853515625,0.09460775554180145,-0.00022907447419129312,-0.17592918872833252
1784821991142498300,5.417498291015625,0.1227075532078743,-0.05337435007095337,-0.16920967400074005
1784821991152498400,5.42749853515625,0.18745927512645721,-0.03749185428023338,-0.13439035415649414
1784821991162498300,5.437498291015625,0.21006128191947937,-0.03321579843759537,-0.11850785464048386
1784821991172498400,5.44749853515625,0.19723311066627502,0.048029281198978424,-0.11056660860776901
